,id,name,web,created_at,username,tweet,location
277,1532164590582124544,jo,,2022-06-02 00:57:59,zhaoojo,@tanyakanrl Lagian kok bisa di dunia medis ada hal sange? kalo mbaknya kuliah bener2 trus kerja profesional sbg tenaga medis ya harusnya pikiran kyk gt ga ada lah. Aneh super aneh nih orang,
278,1532161319553511424,alsh,,2022-06-02 00:44:59,aleshrav,"@unisa_yogya Udh mencoreng 2 instansi besar masih di pertahanin aja ada apa nihhhh? ?
Udh ngasih apa aja si buat rumah sakit tersebut &amp; kampusnya ??
Berbasis islam tapi cabul serem bgt seh
Orang jadi ga percaya mau ke faskes, pikiran orang kan jadi tenaga medis pada cabul.",
279,1532160596602667009,Vira!,,2022-06-02 00:42:07,panggil_vira,"@dolunaylady @msarwan99 @hiimtyaa @afrkml @AREAJULID Tu pas kasus dokter cowok aja pada teriak2 ""PELECEHAN"".

Giliran si perawat cewek? Gua heran sama cewek2 yg komen di tik tok nya malah kaya' gak masalah dan ngedukung 😓.

Sbg sesama cewek dan tenaga medis gua gedekk bgt. Cringe bgt sumpah. Nih yg bikin VT terang2an otak ngeres. https://t.co/kFgepaTain",EARTH
280,1532159571292471296,JPNN.com,https://t.co/bouVMxnbJE,2022-06-02 00:38:02,jpnncom,"Keberadaan KKB pimpinan Kalenak Murib membuat situasi di Kabupaten Puncak Papua kacau, guru dan tenaga medis banyak yang meninggalkan tugas. #KKB https://t.co/c1XHRPltyr",Indonesia
281,1532158026232176640,Anang Prayoga,,2022-06-02 00:31:54,anangpir,"RT @JulaidiAhmad: @vectorku @PermenBuIan @RofiqohAnita @afrkml @AREAJULID Gagal paham kknya kayanya, 
Perempuan jadi tenaga medis itu ga di…",
282,1532153141046947840,Chalistamall,,2022-06-02 00:12:29,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown

Untuk kaka tenaga medis yang butuh jubah operasi  berkualitas.

Harga super murah mulai dari 18ribuan,

Bisa klik👉 https://t.co/WyT8G3eiHd https://t.co/MZLRenC8nh",
283,1532149294379065344,𝓗𝓮𝓼𝓽𝓲 𝓐𝓰𝓾𝓼𝓽𝓲𝓷𝓪,https://t.co/wFBZ7VZOEx,2022-06-01 23:57:12,hestagustine08,"RT @JulaidiAhmad: @vectorku @PermenBuIan @RofiqohAnita @afrkml @AREAJULID Gagal paham kknya kayanya, 
Perempuan jadi tenaga medis itu ga di…",Banjarbaru
284,1532124777229348864,sin,https://t.co/EoGULbczFc,2022-06-01 22:19:47,zulkipt,"@dayatia lama lama kalo mau dirawat sama nakes atau tenaga medis sebelum mereka nanya keluhan harus nanya dulu ""punya akun tiktot tidak""",
285,1532117856103436288,ًℛ,https://t.co/od1UZomhIV,2022-06-01 21:52:16,hleepy,"@hazas__ @tanyakanrl Harusnya bisa lebih pedes lagi, kalau tenaga medis Indo modelannya banyak begini gimana masyarakat mau merasa aman dan nyaman berobat? mending dikasih sanksi tegas sekalian deh biar ga bikin nama yang lain jelek.",a lil bit selfol
286,1532060405270724608,Adil Mangkuwanita,,2022-06-01 18:03:59,Mang_Adil,"@MARQUEZ__93 @Rani_Kancana ASN juga tak sedikit, termasuk guru dan tenaga medis, terutama guru SMP dan SMA. Kabarnya di pabrik gurunya juga tak sedikit dosen yg pro HTI.",
287,1532059440601776128,life of 𝐩ᵢa,https://t.co/9bsKJwOFWN,2022-06-01 18:00:09,namkookrising,"Sumpah jijik banget sama tenaga kesehatan/medis yg kontenin bawa2 pasien gini. 

Sama halnya dg dokter obgyn yg ditugasin buat meriksa daerah kewanitaan terus spill ke sosmed dgn embel2 ""mana pasiennya cantik tapi ooopss"" like, you better get a life. Disgusting. https://t.co/L7VLqtvy22",at Gusu
288,1532052801831940098,dee⁺⁺ᵛ,https://t.co/251GAxyRyA,2022-06-01 17:33:46,qgvrl,nah kan banyak yang terlibat dan banyak yang dirugikan termasuk si pembuat konten itu sendiri. duh ada2 aja bikin konten ga mikir dulu efek baik sampai ke buruk buat depannya. terlebih ada banyak kode etik sendiri di bidang tenaga medis kan. ya di ranah lain pun byk kode etik. https://t.co/kMEozgFuNr,× she/her × 
289,1532039230708277248,sugeng,https://t.co/XHGPor6obC,2022-06-01 16:39:51,seIinting,@ventiza Jijik anjing ngelihat tenaga medis ada yang kek gini... dan malah dibikin konten,he/they 17
290,1532034126382895104,😺SAVIOR A to B🌵규,https://t.co/JOdmtQGwb3,2022-06-01 16:19:34,heny_gyuning90,"Kerja harian 12 jam dibayar 3,5jt
Syarat:
Usia dibawah 65thn
Udach pernah positive covid
Harus udach vaksin 3x
Pekerjaan merawat pasian covid di RS, gantiin popok, dll.

Saking kurangnya tenaga medis sampai buka lowongan dan singkatnya langsung full 👏.",in my dream
291,1532032699418165248,Calon Manusia,https://t.co/1F2IoZyRV1,2022-06-01 16:13:53,Mbahmuuu,"@AREAJULID Dipasang kateter memang ngilu dan agak memalukan. Tapi, mau bagaimana lagi, seperti kata Deni Caknan, ""Gusti, kula pun manut dalane"". Semestinya sebagai mahasiswi yang akan menjadi tenaga medis harus paham mengenai privasi pasien. Kalau begini, pasien bisa takut untuk berobat.",Yogyakarta
292,1532031817662230528,Veronikaaaaaaa,,2022-06-01 16:10:23,VeronikaHPR,Pelayanan RSUD Wonosari juga makin bagus. Kualitasnya tenaga medis sama RSnya makin oke,
293,1532031269793845248,sigit,,2022-06-01 16:08:13,SigitIrwanto1,"@batteryyoho @jiwoojung_ @unisa_yogya Ga cm itu, coba klo digebuk rata pasien bs aja ga percaya lg sama tenaga medis, khususnya tenaga keperawatan",Indonesia
294,1532027948189986816,Shaka dirgantara,,2022-06-01 15:55:01,lemperambyar,@dazzlinglilyy_ @AREAJULID Kalau dasarnya otaknya udah rusak mah ada aja alesannya bikin malu tenaga medis aja lu gini caranya bisa bikin orang punya pikiran jelek ama tenaga medis yang begini pecat aja udah kalau bisa diblacklist,
295,1532026225606021120,キモ。,https://t.co/HOiqxXtY0n,2022-06-01 15:48:10,kimoocha,"Secara consent ngasih kepercayaan ke tenaga medis yaa buat penyembuhan penyakit, bukan dijadiin objek, bahan konten, apalagi buat seru seruan 🤯",g.na 
296,1532025539623411713,キモ。,https://t.co/HOiqxXtY0n,2022-06-01 15:45:26,kimoocha,Nanti kalo itu ortu lu baru deh yaaa gak fine fine aja. Apa ga jijik ya ngeliat tenaga medis bikin konten nafsu tentang melihat kelamin pasien? Gua sih jijik dan ngerasa ga fine fine aja. https://t.co/ZRscEtmcoW,g.na 
297,1532024211291533313,--,,2022-06-01 15:40:10,bcdeffffff,"@nitapdwl Kmungkinan besar sih iya, karna kan membawa nama baik univ dan RS kan.kasihan mahasiswa yang lain, dan ade kelas nya ga sih? Gara2 kelakuan satu orang, seuniv yang kena :( aku sebagai tenaga medis malu lihat ade mahasiswa modelan begetooooooooooo akhh 🤦","Tuban, Indonesia"
298,1532023811222421504,Nana 🐱,,2022-06-01 15:38:34,uuhkamchagiiii,"@tanyakanrl walaupun nama pasien ga di sebut, ini udah salah total sih, mau di jelasin maksud dia sebenernya juga tetep gabisa dibenarkan, jadi tenaga medis itu semua privasi pasien di tinggalin di RS ga boleh di bawa/cerita ke orang orang di luar itu, apalagi ini dibawa ke platform sosial🙂",
299,1532022411578986498,𝕮𝖊𝖗𝖎𝖙𝖆𝕯𝖚𝖓𝖎𝖆,,2022-06-01 15:33:01,HistoriDunia2,"Di RSUPN dr. Cipto Mangunkusumo ini, ribuan dokter dan tenaga medis melayani ribuan pasien dari seluruh Indonesia yang setiap hari datang ke R.S. ini. RSUPN atau dulu disebut RSCM ini merupakan pusat rujukan nasional rumah sakit pemerintah dan merupakan tempat pendidikan dokter https://t.co/pXeJK9G8NI",
300,1532022054274596869,mèlla🍑,https://t.co/7ZvJkCWLJH,2022-06-01 15:31:35,sibtbdazzling,"Ih sick banget sihhhh, disgusting kamu tenaga medis bilang sok profesional tapi diumbar gini https://t.co/Vemq1I6dTT",sibtbdazzling@gmail.com
301,1532021294119563264,AJ,,2022-06-01 15:28:34,JulaidiAhmad,"@vectorku @PermenBuIan @RofiqohAnita @afrkml @AREAJULID Gagal paham kknya kayanya, 
Perempuan jadi tenaga medis itu ga dilarang kak, bahkan udah ada ketika zaman Rasulullah shalallahu alaihi wasallam, yukk kak sama² memperdalam belajar agama, Supaya kita ga suudzon dengan aturan² agama kak 🙏","DKI Jakarta, Indonesia"
302,1532019330992312320,cocoa butter ᴴᴼᴾᴱ kinda ia,https://t.co/RHLIErxODg,2022-06-01 15:20:46,supermegaGN,"@AREAJULID Gua komen malah diserang warga tiktok jir, padahal emang ga seharusnya tenaga medis bikin vt ginian. Istighfar 😭",
303,1532017892945842177,r u y i 🍜,https://t.co/aQ15lvwN1M,2022-06-01 15:15:03,oryoism,@huechanahceah gabisa liat orang ganteng dikit langsung sange. orng kek gini gabisa jd tenaga medis,backflow incense
304,1532014122862120960,MCHR,https://t.co/fYWGNNvSYF,2022-06-01 15:00:04,mochaar15,"Ternyata mahasiswi toh, ketauan sering cabs tiap matkul/materi kode etik perawat/tenaga medis kali ya🤭 https://t.co/CfkilTj26H",Red Calm Belt
305,1532013664152461313,rin🌸,,2022-06-01 14:58:15,ashuriinn,Di blacklist dari job Kesehatan bisa nggak sih? Ranahnya udah pelecehan ini mah ga pantes jadi tenaga medis https://t.co/OxbRc9G8Ay,hufflepuff 🦨
306,1532013436586307589,Muhammad Gus Razaki NST.,https://t.co/4TvZchqESn,2022-06-01 14:57:21,gusrazakii,@AREAJULID Dimana dia waktu belajar kode etik sebagai tenaga medis.,"Rantauprapat, Sumatra Utara"
307,1532008785945931776,manda,,2022-06-01 14:38:52,24hrsrandom,@happytreeay @kdrama_menfess tentang para tenaga medis yg harus selametin korban” krn hbis gempa gituu,
308,1532007430510755842,Youwish,,2022-06-01 14:33:29,DalLuna20,"@MulutJahannam @tirta_cipeng Duh jangan takut dong
As tenaga medis suka pusing kalo pasien ada keluhan di daerah intim tp malah g mau buka buka-an alias malu

Jd bingung kita utk diagnosis sm terapinya",Gryffindor common room
309,1532001694808035328,Gung Candra 🔶,,2022-06-01 14:10:41,JackjacKopite,"@dazzlinglilyy_ @AREAJULID Ini mungkin kesekian kalinya saya bilang, professional sebaiknya jangan main tiktok, kalo saya ke RS dan ngeliat tenaga medis main tiktok mending saya pulang","Bali, Indonesia"
310,1532000683016089600,tcha are you,,2022-06-01 14:06:40,DeeMz29429466,"@takoyachii @AREAJULID Gila njir. Kita kan jadi parno sama tenaga medis, klo sewaktu-waktu dlm keadaan yg sama dg pasien.",
311,1531993861848850433,Mamiadoang dan 345 lainnya,,2022-06-01 13:39:34,MamiaDoang,"@arifin34533 1. Tenaga medis meng-ekspos pekerjaan, aplg pasennya.
2. Ngaku perawat trnyata msh mahasiswa.

Sebenernya bs lbh baik kl CARA penyampaiannya lbh acceptable. Tp mungkin jadinya akan kurang berdaya klik🙏","Kota Cirebon, Jawa Barat"
312,1531991597243453441,Layaa 𖧷◞𖧷◜𖧷,,2022-06-01 13:30:34,kecowaloncat,"@waystar2mirror @nuicemedia Dan sebelum ada pengukuhan, seharusnya sdh paham betul tentang kewajiban serta kode etik. Melanggar privasi merupakan pelanggaran kerahasiaan korban. Sekedar panu aja seorang tenaga medis gk boleh spill ke temen deketnya.",she
313,1531986374206754816,Ŝ𝓾 ☆,,2022-06-01 13:09:49,harissusu,@tanyakanrl Macam tenaga medis profesional di Jepang gtu ya jajaja fufufu,Indonesia
314,1531970289591955456,☾ in a blue moon,https://t.co/gDRL3Hblsx,2022-06-01 12:05:54,birunyayoongi,"@ughGod_ Jijik bgt asli, ga nyadar apa yaa yg dia lakuin bisa bikin org ga percaya lg sama tenaga medis. Bikin pasien kepikiran gmn kalo jd bahan omongan taunya, jd bahan gosip. Pdhl antara pasien sama tenaga media at least kudu saling percaya.",Mygs ♡
315,1531970031172882432,ยูซุฟ Yusufi Ananta,,2022-06-01 12:04:52,yusufiananta,@andhikaputrikd Mungkin karna banyak saingan nya ya jadi susah haha.. itu kalo tenaga medis sih kayak perawat.. kalo non medis mungkin ndak seberapa yaa saingan nya..,"Malang, Indonesia"
316,1531962646647685120,⋆ Lyn,https://t.co/nXXplXc64f,2022-06-01 11:35:32,zuiivere,"pls gua di rs walaupun cuma pegawai biasa selalu diwanti"" buat jaga kerahasiaan data pasien, ini malah yg calon tenaga medis ... https://t.co/BlSL6MSWjZ",CW // Harsh words everywhere
317,1531961924505722882,𝗝𝗮𝗸𝗲 𝗔𝗹𝗺𝗲𝗿𝗼𝘀 𝗚,https://t.co/07GYgWfZgL,2022-06-01 11:32:39,fckjakex,- menumbangkann prajurit Scotland. Hingga pada akhirnya tenaga medis pun kewalahan dan tidak memperhatikan tenda satunya. Jake masih saja berusaha meminta pertolongan hingga beberapa saat kemudian ia mendengar ada seseorang yang jalan mendekati dirinya. —,"pgbjoon, triplets "
318,1531960666575470594,Nunamee,,2022-06-01 11:27:40,TNunamy,"@AREAJULID Buat tenaga medis emang ngga tabu, salahnya mba itu dibikin konten dan yang nonton ngga cuma tenaga medis tp orang awam pun banyak yang nonton mbaee..
Walaupun gadisebut namanya tetep aja ngga sopan mba hadeeuuuuuuh😑",
319,1531960026142605313,kumparan,https://t.co/ixWne5lHHi,2022-06-01 11:25:07,kumparan,"KKB Kalenak Murib menebar teror kepada ASN, tenaga medis hingga guru di Kabupaten Puncak. #publisherstory https://t.co/WtxtI7TWWc",
320,1531954005869334528,eggs 💎🐥,https://t.co/76azYc1GNW,2022-06-01 11:01:11,tojourspur_,"Adek perawat yang lagi magang bikin heboh, yang kena sejagat tenaga medis. Dia aja kali yang mesum dan nafsuan liat alat kelamin pasien. Sok nyama-nyamain pake acara bilang ""Aku yakin bukan aku aja"" LO AJA KALI!! GUE KAGAK!! https://t.co/9pr3JGTS0Z",SHINee World
321,1531948389998268416,Kenniro Whisky V.,https://t.co/NUD51fb1Jp,2022-06-01 10:38:53,kenniskyv,"Untuk fasilitasnya seperti sekolah pada umumnya, ada kelas yang nyaman, laboratorium yang lengkap, ruang kesenian yang luas, lapangan olahraga baik indoor dan outdoor, kemudian ruang kesehatan yang memiliki peralatan lengkap beserta tenaga medis. https://t.co/sXEGE2cPV6",S-ND
322,1531938960888344578,Chalistamall,,2022-06-01 10:01:24,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown | Surgical Gown | Jubah operasi terlaris | Chalista Mall 

Untuk kaka tenaga medis yang butuh jubah operasi  berkualitas

klik👉 https://t.co/WyT8G3vlJd https://t.co/cL6M64VJY8",
323,1531937409600204801,Rizkidh,,2022-06-01 09:55:15,rizki_mizuki,🤮🤮 tenaga medis begini https://t.co/lwGGGdIKmK,solobaru
324,1531935593428529157,Kusuma Loka,https://t.co/wj6PAgLKJu,2022-06-01 09:48:02,kusuma_loka,"@tanmilgib @nuicemedia Yg bener apa mbak jadinya?.

Tp asli ngeri kalau ada tenaga medis yg ngmg gitu ke publik. Sekarang akunnya digembok","Lampung, JKT, BDG"
325,1531934186579169280,cece🍂,https://t.co/JC2RtHXNBx,2022-06-01 09:42:26,ccamxc,"@ge_mi888 @nutrisari_mango @masdandr @tanyakanrl kalo maksud mba nutrisari adalah nakes secara umum itu sudah benar, tenaga medis kan sebutan golongan yg diperkecil lagi. kecuali mba nutrisari bilang medis/paramedis itu beda artian",Borneo
326,1531931873370251264,Rhendy,,2022-06-01 09:33:15,RhendyW,"@bertistuta @Santosoagusbkt @mrshananto Setuju om. Beliau ini ternyata mhsw keperawatan. Mungkin stasenya pindah2. Apapun  tindakan medisnya, jika dilakukan oleh tenaga medis yg tidak etis, malesin juga.",Jakarta
327,1531931793296830464,Ge-mi,,2022-06-01 09:32:56,ge_mi888,"@nutrisari_mango @masdandr @tanyakanrl Sorry ralat ya kak, buat sharing aja, ga maksud menggurui. Dokter &amp; dokter gigi masuknya tenaga medis sekarang, lalu bidan, perawat, apoteker, dll yang tenaga kesehatan.

(Ga ada yang lebih baik, lebih buruk, atau lebih berperan ya. Semua saling bahu-membahu membantu pasien❤️)","she/her, 21+"
328,1531920794321707008,🌟,,2022-06-01 08:49:13,vlnerasanentur,"@AREAJULID Kode etiknya loh, kode etiknyaaa 😫. Gue kalo dapat tenaga medis macem elu. Bakalan kena mental jir. https://t.co/ywcy6AaQn5",
329,1531920725174431749,kang_nk,,2022-06-01 08:48:57,EnkaDhee,"@afrkml jadi, apakah dokter &amp; tenaga medis jg dibekali ilmu mengenal jenis2 ular?","Sleman, Indonesia"
330,1531919197814784000,Ndah,https://t.co/rqzv4uk64P,2022-06-01 08:42:53,ndahdien,"Ketika tenaga medis menjadikan pasien sebagai konten, sudah sebaiknya diberi peringatan/hukuman bakan pemecatan. Hukuman di timeline apa membuat jera? Jangan2 malah seneng, traffick nya naik 😤",Indonesia
